ID,target
000137c73,1855935.7797142882
00021489f,1565374.0640360792
0004d7953,1941900.8236328666
00056a333,3784817.3738625487
00056d8eb,1111174.7415895904
0005fc190,2749239.412356511
000787e86,1807882.8632509364
0008510a0,1580224.2483664004
000895faf,3423984.675774198
000986fba,2123442.291319304
0009efcc5,20000000.0
000dd8f00,14042972.002423458
000e1cdc2,2018915.9078133071
00103739c,2243191.13924068
00134b367,1264031.976205802
001788d0d,1858274.421842725
0019c8ad7,2336638.5946388575
001a267b9,969112.2308993379
001a85486,2066947.5184209845
001c4de06,2419559.064179203
001f9014b,1830833.7370201994
00216fb94,2761536.5364122638
00235690e,3289999.7114403136
00240739d,11115951.19139704
0024c3747,3151065.007128711
00297052d,1646970.5092624242
002ab8f85,1961693.1787065084
002bed5c0,1828974.113796323
002bf3974,3240402.1964339376
002d23a26,2915723.744677987
002f27de9,2483403.678021933
0030d8bb4,2408991.85220971
003146acd,1460787.6049496117
003223263,1145826.9850380528
00335575e,2538715.449996366
00337cf9d,1594637.9202683344
003394397,1793129.0441727994
0036358a3,4483771.418306196
003770d30,2072744.8360329506
003bed5ea,1133857.354203819
003ea6427,1659255.9451324127
003ef8132,7238927.117850743
003fd1723,2254405.779486889
0041861b4,2943750.0
0042b718b,2205048.7578101447
004381d8f,3582442.7913699457
0043ca764,2702299.5029872293
004486837,455332.91235116974
0045c123e,4000000.0
0048915c6,1728126.1167489942
004ab9a09,2217006.5339392778
004b2e1c9,3375262.819938495
004c54732,1468510.984916763
004cdefce,5228952.6485310765
004dd971b,2022666.66
004f9329b,1215348.9829232767
004fd2bca,837543.3588405908
0054bfedb,1568087.0458297087
0054ec58a,359784.9517794499
00551f45d,20000000.0
005777b4c,1782409.5486595717
00578d6ea,2125177.083376536
005802488,1565185.2563594282
0059833b6,2767576.040422463
005a70085,2007155.3212759416
005b148a0,2618384.7344009904
005c28df4,1787088.9852753005
005f8dc26,2957114.1352256252
00603c202,2804331.2985748313
006049609,4348892.162175484
00612f47e,897316.680908174
00647a57f,8831342.785050608
0065853ee,2044306.3664384754
006589d5e,981917.4751478258
006598823,10000000.0
0065c093c,1717186.1810946953
006738351,3046858.598949922
006a0c6a8,1145153.4569617286
006e9efe6,2468645.6796356747
006f029d3,951702.9174947749
0070f35a2,2613254.6672256193
007135f85,4451232.99405829
007285433,40000000.0
00735e101,1518281.0476203747
0074ecf4e,2993510.477353142
007635fa9,1569321.5325028556
007723613,1972285.1337644737
007867da9,739277.0828095933
0078bfbd6,735196.2983055296
0078ce229,584626.3158400053
007a89d50,2925589.6157928943
007d43dfa,1965439.5435713043
007ee9e05,2178552.068073125
007ffeae2,2973959.3934925934
00835c85c,1681883.9506528762
0084b08f1,1767533.1093634155
0087fb290,1339973.5969551355
0088a96bd,2794857.14
008ac4292,3583952.5401247335
008d8cca8,1938242.5546201104
008e07b8c,2261428.550233412
008e5e25a,3046318.689246388
0094edcdb,933333.34
00950141c,3049286.872741744
009566ef1,2164481.510087581
0095c81d4,1341690.2061767918
0097a6ed4,12400000.0
0098fef9a,1777728.7874329651
009b321ec,4106707.3180455384
009cd681e,2609464.372338563
009f34f86,1158969.4642819
009f35cd3,1681698.603515576
009f65109,6000000.0
00a19014a,18000000.0
00a27e76a,360000.0
00a3b6ef7,1814363.9966753188
00a427603,1271388.7446358255
00a6dc8be,1813367.2781022734
00a811734,10000000.0
00a8f58a7,5490320.035864833
00aaae151,2295271.1232801
00ab17f67,1418684.9263848758
00ac2d3a5,2190705.929188898
00adab1b6,2097160.182693145
00aef0d56,795131.4168323502
00b0b06c4,2100000.0
00b0e2303,531000.0
00b1fbbc9,597989.4831320005
00b43e0c1,3151789.719037569
00b7190a8,1480895.1264561596
00b722e1b,190000.0
00bba815f,2068271.3274461057
00bbb1c42,2368215.8049842715
00bc2b665,1279410.2970141326
00bc35689,2800000.0
00be23f52,1986974.688726435
00be24ac5,1486603.2392336596
00bfd0f70,3085364.1756941625
00c02f73e,2888599.5550353182
00c08e5b3,1609522.1172168644
00c8690ff,4249934.886257307
00c8df4d5,800000.0
00c8e30de,2672825.9032955766
00ca3fb04,1531834.4405313383
00cabf621,1507780.7176118817
00cb48ae3,1317166.887592584
00cb6b147,1571534.4519562419
00cc91a22,3733401.0039641503
00cd65e9d,1511707.564205268
00cd7d6a8,1531335.1469305628
00cdc1483,1877110.0303859464
00ce9bea5,2081017.5171939798
00cea0091,3669702.4704922265
00cea68c6,2616252.094569835
00d5a5975,2474543.3336566705
00d80a3a4,37500000.0
00d9f3864,325314.1654647621
00da4bd31,1907481.062556991
00df4dd77,11131404.36817544
