ID,target
000137c73,2351434.032945908
00021489f,1831189.284684302
0004d7953,1898827.5684716743
00056a333,3895785.476582492
00056d8eb,1601885.5833540703
0005fc190,3611293.668409178
000787e86,1847794.2279336376
0008510a0,1871103.836843569
000895faf,3423957.0088949217
000986fba,1698491.621075947
0009efcc5,20000000.0
000dd8f00,11929286.775412338
000e1cdc2,2334265.0106946724
00103739c,2460745.5025771246
00134b367,1572856.933074715
001788d0d,2198486.149229117
0019c8ad7,2294043.7867529383
001a267b9,1129888.3700612602
001a85486,2391385.581020127
001c4de06,2335341.7372092684
001f9014b,2276895.201587971
00216fb94,3175445.3472386855
00235690e,3865268.9134490485
00240739d,12368782.471278818
0024c3747,2643419.2557257074
00297052d,1841872.076634618
002ab8f85,1857879.3963012658
002bed5c0,2251999.7262262735
002bf3974,3034524.942006643
002d23a26,2912671.6751465104
002f27de9,2330005.690146715
0030d8bb4,2743481.127250764
003146acd,1647768.6938451799
003223263,1274118.867463519
00335575e,2352101.926779241
00337cf9d,1640429.1859804192
003394397,2308813.2059266083
0036358a3,4410368.482696548
003770d30,2820203.579163799
003bed5ea,1155308.237931653
003ea6427,2035870.411316595
003ef8132,7957159.740013948
003fd1723,2935574.323835948
0041861b4,2943750.0
0042b718b,3104023.3780558803
004381d8f,3872200.270912528
0043ca764,2540038.230144942
004486837,386813.26233335043
0045c123e,4000000.0
0048915c6,2589527.8965392765
004ab9a09,1624324.0238521406
004b2e1c9,2982687.851503323
004c54732,1689427.4010922578
004cdefce,7232809.742341151
004dd971b,2022666.66
004f9329b,1498187.7367463743
004fd2bca,1273294.206133332
0054bfedb,1586402.1278825991
0054ec58a,345623.2902470377
00551f45d,20000000.0
005777b4c,2656955.932978556
00578d6ea,1980165.5319990052
005802488,2063079.7646515302
0059833b6,2471797.3289422067
005a70085,2335443.740948171
005b148a0,2394266.2594895894
005c28df4,2063748.518345453
005f8dc26,3338654.356698717
00603c202,2430259.314447671
006049609,5405182.561188153
00612f47e,840969.3475744288
00647a57f,7193031.323230484
0065853ee,2007576.2673599308
006589d5e,610947.6846365458
006598823,10000000.0
0065c093c,1561317.0737380045
006738351,2535508.3999464493
006a0c6a8,1511728.533509755
006e9efe6,2516724.637348684
006f029d3,1235266.821029621
0070f35a2,3150597.038135437
007135f85,5100084.278438148
007285433,40000000.0
00735e101,2209093.5690139653
0074ecf4e,4047452.147117395
007635fa9,1480931.7415953258
007723613,2210034.305140511
007867da9,826317.2351169398
0078bfbd6,738780.7751982126
0078ce229,600279.1792764646
007a89d50,3262410.314436989
007d43dfa,2619201.105344878
007ee9e05,2644544.2305710036
007ffeae2,3307138.483910005
00835c85c,2289935.93663388
0084b08f1,2124858.0428134766
0087fb290,1536622.3606377237
0088a96bd,2794857.14
008ac4292,2237409.257805482
008d8cca8,2530675.751149106
008e07b8c,2345819.405332726
008e5e25a,2349638.5219809674
0094edcdb,933333.34
00950141c,3211190.9928006176
009566ef1,1887861.0248747054
0095c81d4,1308772.3972666003
0097a6ed4,12400000.0
0098fef9a,2064012.767245101
009b321ec,4337495.765789608
009cd681e,3010669.729844421
009f34f86,1287082.0618496323
009f35cd3,1953923.966255452
009f65109,6000000.0
00a19014a,18000000.0
00a27e76a,360000.0
00a3b6ef7,2200398.4631541437
00a427603,1414730.314178706
00a6dc8be,2301905.089869653
00a811734,10000000.0
00a8f58a7,4577356.018232457
00aaae151,3396239.3046707013
00ab17f67,2361036.595858889
00ac2d3a5,1920634.0280769847
00adab1b6,2052112.1421042264
00aef0d56,916412.3910586053
00b0b06c4,2100000.0
00b0e2303,531000.0
00b1fbbc9,449982.1886060008
00b43e0c1,3868361.7398517025
00b7190a8,1998997.0036792383
00b722e1b,190000.0
00bba815f,2663359.526769721
00bbb1c42,3202532.2399738347
00bc2b665,1486175.8985143602
00bc35689,2800000.0
00be23f52,2289463.227316496
00be24ac5,2122243.9943454433
00bfd0f70,2961470.495892256
00c02f73e,2932487.375921252
00c08e5b3,2334923.4882851252
00c8690ff,4661348.381412323
00c8df4d5,800000.0
00c8e30de,2616203.0044980953
00ca3fb04,1423619.397077551
00cabf621,1552265.6463922316
00cb48ae3,1387260.0438702567
00cb6b147,2049278.508607116
00cc91a22,3856613.8179590027
00cd65e9d,1900618.3932945842
00cd7d6a8,1181755.6710604117
00cdc1483,1727217.5432998312
00ce9bea5,2180193.0669646366
00cea0091,4265502.791559262
00cea68c6,2811152.957419534
00d5a5975,3273098.892808298
00d80a3a4,37500000.0
00d9f3864,389979.1026122201
00da4bd31,2462472.2503033965
00df4dd77,7136901.585594059
00e1a55bf,1538558.079745615
00e332971,2308950.959152256
00e5b6b1b,3332273.955515911
00e85d5e3,1848729.4907406112
00e90abfa,1411444.8497241861
00e9708b4,2199435.8173431046
00e9c680f,20000000.0
00eaa4394,2389193.425935613
00eae8832,1802269.3956776643
00ebefdc0,2360353.750534866
00ecbcb1b,1744992.1703538024
00ed49382,2514992.6935626105
00ed87564,6341017.085720517
00ef96cfd,90666.66
00efe7ca3,3575605.8789108437
00f36aa18,1374036.032139901
00f3fb071,2568363.765356486
00f43f548,1549747.2799303033
00f4d58ec,1584864.821462638
00f56e106,4461431.694282786
00f84d8c2,1736297.4303566718
00f92953b,1334697.2395540834
00fa1d469,13437424.466643758
00ff96f49,1452269.5123105408
0100ce0d8,3380580.5526635093
0102ea9e1,3896999.3556771358
0104b3af3,2455377.6073484095
010672441,636014.3118438643
010771ca5,4349684.115798519
0108aea9f,1297168.2212374138
010a479e1,2612256.584494509
010d0a2dd,3658987.1824810645
010e3cea2,1900080.2325316996
010e5417b,2753948.5510129198
01108a561,110000.0
0110cca98,1473004.4569296923
011449698,3078504.8888037326
0114795f0,1874818.829238473
011626c20,39200000.0
0117c8f27,3189887.913160152
0117dcb47,1406719.0159438248
0118c34be,2939651.9134452892
0119efcb9,4298514.6338798115
011a58e13,1752996.5324013971
011b7902b,4004623.805699494
011ca122e,200000.0
012053244,2018531.9179819892
0122a258e,1384243.406712398
0122a4305,741719.7920402085
01230d8ba,636014.3118438643
012414f4e,5416666.66
012452125,1883275.4486729645
0124529b5,268000.0
012556288,2846431.299134717
01257c24c,2774360.1000571926
01258b972,1260971.8909941167
0125b64db,2242547.2476445097
01295ef92,4944754.356526194
012a2752f,3041357.451190789
012b6ba95,380000.0
012b96b58,2793089.9987400128
012e881b9,2914086.3925995557
012f25e94,4597794.808190428
012fa70bb,4170000.0
01304fc0a,2206815.2929109046
013230913,4096554.786375695
01336ceb8,1544329.043746137
0133b85e7,1533808.1855273154
0136f8766,2449563.437230777
0137356b9,2643286.928008883
013750184,519317.28026497766
013a3f07c,1964731.4268536018
013cc1c13,2313664.9836236723
013e96334,1701565.8185559395
013fae0b1,3358860.763470375
014076343,1474672.3723149672
0140ea0ba,3173886.3797987318
0143ee127,222383.7620554382
014461014,1570545.7115848865
01446634f,800000.0
014729fb2,17000000.0
014749c88,3555000.0
014787fc1,1460000.0
014a6143c,1285419.6263767828
014af25cd,1909827.7238630487
014b5797e,6094383.957050119
014badcb1,1206084.591410102
