ID,target
000137c73,2667544.6268827766
00021489f,2316806.872607776
0004d7953,1676655.7087568827
00056a333,4542903.021679407
00056d8eb,1962740.4948076445
0005fc190,2536775.5711622313
000787e86,2840231.9032060183
0008510a0,4172369.2700432246
000895faf,2881621.907327999
000986fba,2523567.0172641766
0009efcc5,20000000.0
000dd8f00,10419221.177587518
000e1cdc2,2245435.350456564
00103739c,2965627.103091696
00134b367,2006651.732828377
001788d0d,1622418.7134537003
0019c8ad7,2417629.8230827847
001a267b9,856226.7865329152
001a85486,2153363.1320350147
001c4de06,2639932.4703964964
001f9014b,1927975.0601522687
00216fb94,3687725.959040249
00235690e,2598391.146514837
00240739d,7225292.677632915
0024c3747,2133469.711984609
00297052d,2039257.8031329224
002ab8f85,2124065.1294404315
002bed5c0,2320713.480710608
002bf3974,3623863.776423218
002d23a26,2486673.247211867
002f27de9,2666259.2756715235
0030d8bb4,2312998.599027225
003146acd,2143191.105067702
003223263,2072262.3472163172
00335575e,2647721.8448026967
00337cf9d,2814883.353789312
003394397,2972511.0689517264
0036358a3,3973866.9723255723
003770d30,2434145.557179783
003bed5ea,1873464.9937002084
003ea6427,2019363.8099446788
003ef8132,6335365.8825426195
003fd1723,3296326.6679690117
0041861b4,2943750.0
0042b718b,2053067.4706876017
004381d8f,4416468.9221321875
0043ca764,2910200.659223739
004486837,688001.1187954802
0045c123e,4000000.0
0048915c6,2958341.4234452774
004ab9a09,2068735.9436280143
004b2e1c9,2664442.90645477
004c54732,1260044.2617987923
004cdefce,5563003.696583705
004dd971b,2022666.66
004f9329b,2271147.0266847373
004fd2bca,1083275.615181286
0054bfedb,1418574.0919688547
0054ec58a,480185.9670488088
00551f45d,20000000.0
005777b4c,2044768.0863098367
00578d6ea,2239112.593886609
005802488,3249450.463803121
0059833b6,2137848.8993023974
005a70085,2670126.9675366287
005b148a0,2703796.4979980593
005c28df4,1950447.4173884278
005f8dc26,3054933.670260225
00603c202,3683500.3188543147
006049609,2506374.38767067
00612f47e,805434.2916528599
00647a57f,5696316.90514198
0065853ee,2362506.6616594368
006589d5e,1218176.0715511073
006598823,10000000.0
0065c093c,1816607.6305582658
006738351,1988880.7848580256
006a0c6a8,1614035.240383361
006e9efe6,3982492.2685367945
006f029d3,1901957.8790916007
0070f35a2,2360483.1875408366
007135f85,5028552.6762024
007285433,40000000.0
00735e101,2000315.8775651832
0074ecf4e,3360627.8728052555
007635fa9,1679698.8749283114
007723613,3535079.812133083
007867da9,861033.979360777
0078bfbd6,627149.0742460745
0078ce229,628586.136234703
007a89d50,3912539.131406235
007d43dfa,2816203.0178793054
007ee9e05,2233895.491219719
007ffeae2,2783803.4689728557
00835c85c,3232712.933544722
0084b08f1,1990354.0541821935
0087fb290,1422534.7613815074
0088a96bd,2794857.14
008ac4292,2892252.023488887
008d8cca8,2409424.106021541
008e07b8c,2341911.75363353
008e5e25a,3217056.4946946222
0094edcdb,933333.34
00950141c,2466065.5687647583
009566ef1,2293808.167241568
0095c81d4,1464543.4577773411
0097a6ed4,12400000.0
0098fef9a,1517376.1456017804
009b321ec,5373913.352632668
009cd681e,1959570.4431626117
009f34f86,1912448.1897138357
009f35cd3,2688136.493193236
009f65109,6000000.0
00a19014a,18000000.0
00a27e76a,360000.0
00a3b6ef7,3353907.527039817
00a427603,1176090.0065612858
00a6dc8be,2965466.3286723043
00a811734,10000000.0
00a8f58a7,4796868.555942827
00aaae151,2692547.5865876605
00ab17f67,1918209.3314987186
00ac2d3a5,2507078.3873299877
00adab1b6,3099267.5196833983
00aef0d56,594761.1174815976
00b0b06c4,2100000.0
00b0e2303,531000.0
00b1fbbc9,853490.2452930181
00b43e0c1,3609190.2842338295
00b7190a8,1832596.302064603
00b722e1b,190000.0
00bba815f,2889233.300601934
00bbb1c42,2903354.333644213
00bc2b665,2163388.1489899107
00bc35689,2800000.0
00be23f52,2973306.770704208
00be24ac5,3252736.4558570897
00bfd0f70,2018133.5328816727
00c02f73e,2879763.5870103147
00c08e5b3,3039899.91453608
00c8690ff,4601474.406944454
00c8df4d5,800000.0
00c8e30de,2855276.6552142105
00ca3fb04,1755469.1508706054
00cabf621,1466174.7973458346
00cb48ae3,1291614.1171705378
00cb6b147,3022747.942034629
00cc91a22,3219057.622763327
00cd65e9d,1919080.7719588059
00cd7d6a8,1237592.597095492
00cdc1483,1993391.0221703572
00ce9bea5,1902024.648786298
00cea0091,3566527.5783775486
00cea68c6,3374905.9979625344
00d5a5975,3047815.755362721
00d80a3a4,37500000.0
00d9f3864,722091.511259807
00da4bd31,3701402.763631976
00df4dd77,7005738.292454374
00e1a55bf,2084327.8432352578
00e332971,2843064.43313007
00e5b6b1b,3100031.3659206526
00e85d5e3,2302026.7721811347
00e90abfa,1916570.7074994321
00e9708b4,2340033.5785449287
00e9c680f,20000000.0
00eaa4394,3631740.6491277334
00eae8832,1617047.869176077
00ebefdc0,3413051.278232488
00ecbcb1b,1363749.9537444417
00ed49382,2791691.30401409
00ed87564,5758894.1503950935
00ef96cfd,90666.66
00efe7ca3,3030631.812003932
00f36aa18,2218801.1017704774
00f3fb071,3114668.7163590346
00f43f548,1907675.0215376618
00f4d58ec,1507118.4024072874
00f56e106,2388041.6229053596
00f84d8c2,2748437.3075007275
00f92953b,2135927.4704496395
00fa1d469,10180792.619352464
00ff96f49,1800929.6571836702
0100ce0d8,2884752.5348770195
0102ea9e1,3234648.982070329
0104b3af3,1969856.7683039294
010672441,978395.3434206734
010771ca5,4775204.399227295
0108aea9f,1280679.4915042354
010a479e1,3762715.169432428
010d0a2dd,4820842.655588783
