ID,target
000137c73,2103333.057676586
00021489f,1576342.2001921686
0004d7953,1693038.0809060386
00056a333,3576482.8427922744
00056d8eb,1288135.4551264201
0005fc190,2898632.5215316233
000787e86,1523732.6778306856
0008510a0,1956030.4849926068
000895faf,3483084.0512001943
000986fba,1726751.6358590093
0009efcc5,20000000.0
000dd8f00,12912703.48293026
000e1cdc2,1900363.9182004582
00103739c,2741060.7197583327
00134b367,1479873.990866043
001788d0d,1875821.6619180616
0019c8ad7,1604939.140431834
001a267b9,1080597.6611007247
001a85486,2145862.1077117543
001c4de06,2230483.5862075407
001f9014b,2195455.0267328024
00216fb94,3022891.0070309085
00235690e,3537814.615970891
00240739d,10095347.673953172
0024c3747,2457362.460146484
00297052d,1757432.7729545902
002ab8f85,1814516.585857741
002bed5c0,1817890.2440208222
002bf3974,2656498.971700067
002d23a26,2567251.4705735226
002f27de9,2583731.8708802913
0030d8bb4,2614709.978805789
003146acd,1915014.67887062
003223263,1357688.6705370855
00335575e,2397854.742448906
00337cf9d,1525476.2313336222
003394397,2297290.1018867726
0036358a3,4011390.326268934
003770d30,2319870.5871209945
003bed5ea,1131039.1230756037
003ea6427,1851663.4034104843
003ef8132,7294666.804712123
003fd1723,2713605.578241139
0041861b4,2943750.0
0042b718b,2892748.553423171
004381d8f,3338522.7812792053
0043ca764,2227836.983665374
004486837,421200.7260167071
0045c123e,4000000.0
0048915c6,2225837.7718935977
004ab9a09,1787245.2562586279
004b2e1c9,2623795.846598748
004c54732,1859924.8147595238
004cdefce,6019320.238216058
004dd971b,2022666.66
004f9329b,1275849.811891087
004fd2bca,1094265.4570108035
0054bfedb,1490690.653778346
0054ec58a,385751.0780730882
00551f45d,20000000.0
005777b4c,2352361.714458625
00578d6ea,1799770.8975330985
005802488,2038249.2003340118
0059833b6,2358896.7533243382
005a70085,2306114.1672498463
005b148a0,1935424.2354765025
005c28df4,1727181.150101981
005f8dc26,2846165.3835419235
00603c202,2331627.1323720035
006049609,4776880.738427288
00612f47e,773283.5946347344
00647a57f,6282829.565313346
0065853ee,1581421.223215044
006589d5e,687505.2789040696
006598823,10000000.0
0065c093c,1683488.0878973326
006738351,2427727.001376413
006a0c6a8,1294812.7328346742
006e9efe6,2462434.615944973
006f029d3,1123928.74096019
0070f35a2,2696791.329274688
007135f85,5228157.717348537
007285433,40000000.0
00735e101,2076791.4695001433
0074ecf4e,2979043.47683245
007635fa9,1498261.966760151
007723613,1935330.0172648602
007867da9,766646.3024119029
0078bfbd6,757017.2902991856
0078ce229,577837.3848831117
007a89d50,3192235.71913949
007d43dfa,2405024.348625297
007ee9e05,2432965.3254309446
007ffeae2,3060463.377161637
00835c85c,1988075.8974750757
0084b08f1,2083573.9191591786
0087fb290,1539755.364964241
0088a96bd,2794857.14
008ac4292,3082228.2288550017
008d8cca8,2196648.7516055997
008e07b8c,1900315.2200295792
008e5e25a,2561991.6233938355
0094edcdb,933333.34
00950141c,2612878.843608182
009566ef1,1595534.6252631126
0095c81d4,1234984.17640244
0097a6ed4,12400000.0
0098fef9a,1885104.955706008
009b321ec,4540215.999661823
009cd681e,2400472.3585919393
009f34f86,1191999.3079135404
009f35cd3,2185643.92390131
009f65109,6000000.0
00a19014a,18000000.0
00a27e76a,360000.0
00a3b6ef7,1718697.534039103
00a427603,1468116.410699646
00a6dc8be,2169858.6720497087
00a811734,10000000.0
00a8f58a7,4468628.278103847
00aaae151,2669858.3589760726
