ID,target
000137c73,1512435.7598283298
00021489f,1692471.1868286128
0004d7953,1786171.1531267762
00056a333,3464930.6770173167
00056d8eb,812817.051174271
0005fc190,2242472.614641196
000787e86,1520213.125872244
0008510a0,1653209.1877533484
000895faf,3213707.6987204
000986fba,1600649.0658352107
0009efcc5,20000000.0
000dd8f00,10970135.00474528
000e1cdc2,1841709.7424415485
00103739c,2507350.370681353
00134b367,1454416.298012288
001788d0d,1796559.3797342714
0019c8ad7,1606363.5249922278
001a267b9,809035.7305778406
001a85486,2104668.5000988655
001c4de06,2359229.2141486392
001f9014b,3190205.0284340237
00216fb94,4513739.806441715
00235690e,3172393.413222929
00240739d,8959729.13427561
0024c3747,2332115.6290346878
00297052d,1533743.8389263274
002ab8f85,1628819.3393513323
002bed5c0,1950708.838132896
002bf3974,2327376.170707371
002d23a26,2709309.60750118
002f27de9,2882405.677000493
0030d8bb4,2024508.3852584707
003146acd,2014121.960179929
003223263,1294045.2184125255
00335575e,2238723.5151680727
00337cf9d,1419484.2957702873
003394397,2123700.382347875
0036358a3,4410101.403453688
003770d30,2076594.231673847
003bed5ea,1009490.9543141082
003ea6427,1729604.0774070139
003ef8132,7677542.508354037
003fd1723,2445109.238717104
0041861b4,2943750.0
0042b718b,3012652.737770081
004381d8f,3396069.9070539963
0043ca764,1957337.892864095
004486837,497508.75619886315
0045c123e,4000000.0
0048915c6,1905949.437771293
004ab9a09,1525220.7293976087
004b2e1c9,3118004.474040265
004c54732,1741485.9729971054
004cdefce,5842861.983874864
004dd971b,2022666.66
004f9329b,1331151.521215812
004fd2bca,1466548.085267696
0054bfedb,1501038.6811173868
0054ec58a,423055.002926364
00551f45d,20000000.0
005777b4c,1579740.8126220542
00578d6ea,1717933.9339789075
005802488,2157595.686970323
0059833b6,2670948.8942028414
005a70085,2176213.16330216
005b148a0,2671717.37568971
005c28df4,1809524.1149823724
005f8dc26,2338338.60724513
00603c202,3264652.424808184
006049609,6188429.334772523
00612f47e,757576.685565601
00647a57f,4975849.1184468195
0065853ee,2566816.248824561
006589d5e,683599.8506571985
006598823,10000000.0
0065c093c,1582317.0763200403
006738351,2741708.31209389
006a0c6a8,1334609.05584103
006e9efe6,2274770.446311685
006f029d3,1038936.6621340608
0070f35a2,2092384.7015168364
007135f85,5888639.852720873
007285433,40000000.0
00735e101,1846643.3325663947
0074ecf4e,4351284.617430863
007635fa9,1478897.8716049886
007723613,1598479.028332633
007867da9,617703.5642438957
0078bfbd6,545103.0112550257
0078ce229,682667.2573859241
007a89d50,2978612.3610429983
007d43dfa,1924552.5347806688
007ee9e05,2550685.993499931
007ffeae2,3382794.5425045122
00835c85c,1885228.3653771714
0084b08f1,1897070.3737586723
0087fb290,1297046.2845954231
0088a96bd,2794857.14
008ac4292,2990288.852376631
008d8cca8,1548737.8093936928
008e07b8c,1671352.3780285146
