ID,target
000137c73,1607003.3013134818
00021489f,1328388.0747522914
0004d7953,1776189.1818414244
00056a333,3751066.400043546
00056d8eb,1008033.1610803229
0005fc190,2366229.8131733797
000787e86,1954890.1542703072
0008510a0,1563777.191544577
000895faf,2812311.7264483133
000986fba,1667890.947606223
0009efcc5,19495266.934377257
000dd8f00,9048111.094557606
000e1cdc2,2049067.5364209758
00103739c,2571635.6835837946
00134b367,1713356.5657237982
001788d0d,2064263.9421894662
0019c8ad7,2132299.8860928887
001a267b9,927955.2989209582
001a85486,1744770.9437450867
001c4de06,2342975.643238067
001f9014b,3042508.6526683606
00216fb94,5288400.090323535
00235690e,3136857.8631874165
00240739d,8386177.983494754
0024c3747,1998432.3810592827
00297052d,1652124.2547942863
002ab8f85,1788786.5781545744
002bed5c0,2136497.6296625054
002bf3974,2374833.812123835
002d23a26,2557046.922384464
002f27de9,2834913.9304950554
0030d8bb4,2452963.233203359
003146acd,1879909.6645651902
003223263,1324643.6175584628
00335575e,2276738.0796462046
00337cf9d,1510201.1724709836
003394397,2354002.109387347
0036358a3,4443469.238714374
003770d30,1946951.1349510967
003bed5ea,933777.503717542
003ea6427,1787950.0102408892
003ef8132,6614153.352033115
003fd1723,2052518.393267827
0041861b4,2979139.2612572913
0042b718b,2596238.990619396
004381d8f,3004030.4600037793
0043ca764,2201242.041974582
004486837,678580.6446696264
0045c123e,3942979.6980662514
0048915c6,3056283.047139444
004ab9a09,1596329.5359223275
004b2e1c9,2904777.908334887
004c54732,1657385.4991261112
004cdefce,5441031.669225422
004dd971b,2044016.0039677136
004f9329b,1206882.4778313218
004fd2bca,1584063.6805398683
0054bfedb,1553822.9728971585
0054ec58a,602467.464670217
00551f45d,19954277.583616495
005777b4c,1467494.0455375619
00578d6ea,1922323.5307168392
005802488,1932850.0300796938
0059833b6,2541435.834663546
005a70085,2513537.9923919607
005b148a0,2639840.9965480743
005c28df4,1777098.5281167903
005f8dc26,2542691.29247182
00603c202,3505686.602508091
006049609,5097362.633243877
00612f47e,767202.4735569364
00647a57f,5446844.949676777
0065853ee,2296188.99405177
006589d5e,13145024.253960581
006598823,9677477.542919334
0065c093c,1795298.6319749153
006738351,2419276.0992147257
006a0c6a8,1439931.473950575
006e9efe6,2068396.2717397101
006f029d3,666185.9066124306
0070f35a2,2458639.102825487
007135f85,5875926.495121876
007285433,39613632.439977005
00735e101,2301454.1269712946
0074ecf4e,3930645.268948394
007635fa9,1413431.1766113143
007723613,2170434.5970852054
007867da9,664516.0378919923
0078bfbd6,720833.4807660761
0078ce229,778273.1993602184
007a89d50,3056884.9121660586
007d43dfa,1999304.6020875569
007ee9e05,2304015.4989070552
007ffeae2,2471275.6623850246
00835c85c,2128375.245058964
0084b08f1,2246090.311421221
0087fb290,1324903.8009300153
0088a96bd,2792930.9512652378
008ac4292,2698188.0361860916
008d8cca8,1845817.1379339423
008e07b8c,2387872.680587646
008e5e25a,2757149.3613140127
0094edcdb,955188.8976494739
00950141c,2342280.8915582024
009566ef1,1791489.7158249703
0095c81d4,1546139.7693951854
0097a6ed4,12078936.602329792
0098fef9a,1998833.493112417
009b321ec,5234981.41362953
009cd681e,2532859.670214473
009f34f86,1016642.0905665006
009f35cd3,1720741.7067782683
009f65109,5998944.606958557
00a19014a,17289713.631210405
00a27e76a,376938.7880537181
00a3b6ef7,1771001.8961159096
00a427603,1316519.5082037684
00a6dc8be,2130901.687166895
00a811734,9965949.13313611
00a8f58a7,6913438.793254586
00aaae151,2962243.9408952557
