ID,target
000137c73,1663095.0980047998
00021489f,1969443.5661051706
0004d7953,1970173.6431314435
00056a333,3813470.5628149416
00056d8eb,1257843.0269633369
0005fc190,2596741.3136311066
000787e86,1785197.5260168272
0008510a0,1660995.8100088157
000895faf,3276436.6502874717
000986fba,1839930.6701113232
0009efcc5,20000000.0
000dd8f00,13713570.124524437
000e1cdc2,1787234.949659202
00103739c,2623425.1605781256
00134b367,1085257.7656014508
001788d0d,1865001.7592606926
0019c8ad7,2553776.2056999565
001a267b9,796660.7391047529
001a85486,2212314.007333462
001c4de06,1946213.6763974563
001f9014b,2088207.665478768
00216fb94,2917864.5077560022
00235690e,3551273.4601073014
00240739d,11403767.25486284
0024c3747,3165204.2185354424
00297052d,1308285.3124775146
002ab8f85,1689406.814840587
002bed5c0,1249096.2870584377
002bf3974,3340654.019789431
002d23a26,3634537.9876067815
002f27de9,1931376.0547761742
0030d8bb4,2581047.51213415
003146acd,1762020.198230043
003223263,875205.5597889402
00335575e,2687608.487559095
00337cf9d,1614086.696884838
003394397,2337753.763698182
0036358a3,5450072.634634392
003770d30,1869557.2858214658
003bed5ea,975163.0290754801
003ea6427,1638391.1749200455
003ef8132,7113461.837062511
003fd1723,2417348.3522602203
0041861b4,2943750.0
0042b718b,2411380.417624477
004381d8f,3817938.688986712
0043ca764,2425206.609487541
004486837,484263.6805766182
0045c123e,4000000.0
0048915c6,1451946.537741758
004ab9a09,2583433.0287905647
004b2e1c9,4276360.553510083
004c54732,1494974.7524079233
004cdefce,7062414.263943068
004dd971b,2022666.66
004f9329b,1533737.1066742714
004fd2bca,843578.9222998845
0054bfedb,1190110.671608312
0054ec58a,399988.86893609876
00551f45d,20000000.0
005777b4c,2102544.2619894748
00578d6ea,1842702.1970315457
005802488,1422099.002642109
0059833b6,3228808.2319054604
005a70085,1737604.5294277635
005b148a0,2670705.602496111
005c28df4,1530446.1519148876
005f8dc26,2777147.3343172013
00603c202,2958885.3803812405
006049609,5083331.58543378
00612f47e,777006.6287655251
00647a57f,7633206.234149304
0065853ee,2023523.7858686459
006589d5e,978234.7041133186
006598823,10000000.0
0065c093c,1549027.9500204227
006738351,3387877.3039260413
006a0c6a8,1033762.3237078114
006e9efe6,2521418.1375077544
006f029d3,982665.7136637749
0070f35a2,2937884.3056198442
007135f85,5693930.686727051
007285433,40000000.0
00735e101,1525170.954868548
0074ecf4e,4011730.991596328
007635fa9,1438622.3406311956
007723613,2093652.091171283
007867da9,678289.8282149071
0078bfbd6,919391.9115415636
0078ce229,565433.0336194276
007a89d50,3044203.516810533
007d43dfa,1819011.2655664112
007ee9e05,1491867.7324113916
007ffeae2,2620328.007449204
00835c85c,1443760.1997616722
0084b08f1,1360429.1938554607
0087fb290,1646895.4247947533
0088a96bd,2794857.14
008ac4292,2937806.416408251
008d8cca8,2092389.5372661352
008e07b8c,1944780.1609757268
008e5e25a,3257370.25466951
0094edcdb,933333.34
00950141c,3235583.351353011
009566ef1,2300250.996304903
0095c81d4,1396075.4776075582
0097a6ed4,12400000.0
0098fef9a,1616574.068523775
009b321ec,4176256.7369431844
009cd681e,2093555.738689719
009f34f86,1036665.5758401672
009f35cd3,2000736.1106818782
009f65109,6000000.0
00a19014a,18000000.0
00a27e76a,360000.0
00a3b6ef7,1919753.2708340827
00a427603,1055544.2083746411
00a6dc8be,1666052.749550593
00a811734,10000000.0
00a8f58a7,5731624.865899243
00aaae151,2781597.4000846823
00ab17f67,1248321.919882255
00ac2d3a5,2075881.6498198435
00adab1b6,2201006.320491776
00aef0d56,885430.1067318677
00b0b06c4,2100000.0
00b0e2303,531000.0
00b1fbbc9,543058.4856645486
00b43e0c1,2835555.7046126258
00b7190a8,1473025.0398199
00b722e1b,190000.0
00bba815f,2596335.801020451
00bbb1c42,3165860.257766744
00bc2b665,1172957.591409567
00bc35689,2800000.0
00be23f52,1749701.6529032968
00be24ac5,1294216.6728042206
00bfd0f70,3469261.7434195518
00c02f73e,2512747.0345775597
00c08e5b3,1456998.3732050285
00c8690ff,5556779.638093753
00c8df4d5,800000.0
00c8e30de,1913742.6405456634
00ca3fb04,1142344.1462742914
00cabf621,1290046.1047429102
00cb48ae3,1354522.6563839447
00cb6b147,1265685.2966412422
00cc91a22,4048356.2458657776
00cd65e9d,1552921.3044432336
00cd7d6a8,1287733.97835356
00cdc1483,2161637.7450103364
00ce9bea5,2008916.2932905061
00cea0091,3641291.591806372
00cea68c6,2358380.640529688
00d5a5975,2484520.949651211
00d80a3a4,37500000.0
00d9f3864,308009.53228868754
00da4bd31,2255043.6552026267
00df4dd77,8736507.388374045
00e1a55bf,1653935.9491362162
00e332971,2534607.7058669575
00e5b6b1b,2865902.6017761473
00e85d5e3,1592417.6552586511
00e90abfa,1265999.8621670774
00e9708b4,1485391.2329029923
00e9c680f,20000000.0
00eaa4394,1953068.7312425708
00eae8832,1800627.2707609835
00ebefdc0,1511312.2537411419
00ecbcb1b,2766780.330892593
00ed49382,2534848.204703162
00ed87564,8193314.627719344
00ef96cfd,90666.66
00efe7ca3,2828189.079148052
